Frame Number,Timecode,delta_hue,delta_lum,delta_hsv_avg,delta_sat
346,00:00:11.544,0.00956790123457,0.00070987654321,0.00350823045267,0.000246913580247
347,00:00:11.578,0.00691358024691,0.000956790123457,0.00271604938272,0.000277777777778
348,00:00:11.611,0.0119444444444,0.00240740740741,0.010329218107,0.0166358024691
349,00:00:11.644,0.00941358024691,0.00163580246914,0.00638888888889,0.00811728395062
350,00:00:11.678,0.00466049382716,0.000925925925926,0.00204732510288,0.000555555555556
351,00:00:11.711,0.0113580246914,0.0016975308642,0.00719135802469,0.00851851851852
352,00:00:11.745,0.00953703703704,0.000895061728395,0.00358024691358,0.000308641975309
353,00:00:11.778,0.00493827160494,0.000617283950617,0.00192386831276,0.000216049382716
354,00:00:11.811,0.00493827160494,0.000679012345679,0.00194444444444,0.000216049382716
355,00:00:11.845,0.00496913580247,0.000925925925926,0.00207818930041,0.00033950617284
356,00:00:11.878,0.00212962962963,0.000895061728395,0.00108024691358,0.000216049382716
357,00:00:11.911,0.00216049382716,0.000586419753086,0.0009670781893,0.000154320987654
358,00:00:11.945,0.00493827160494,0.000617283950617,0.00192386831276,0.000216049382716
359,00:00:11.978,0.00490740740741,0.000925925925926,0.00203703703704,0.000277777777778
360,00:00:12.012,0.0,0.0,0.0,0.0
361,00:00:12.045,12.1786419753,1.22984567901,5.16705761317,2.09268518519
362,00:00:12.078,0.0322222222222,0.00222222222222,0.0116152263374,0.000401234567901
363,00:00:12.112,0.013950617284,0.000493827160494,0.00491769547325,0.000308641975309
364,00:00:12.145,0.013950617284,0.000555555555556,0.00493827160494,0.000308641975309
365,00:00:12.178,0.0322222222222,0.000925925925926,0.011183127572,0.000401234567901
366,00:00:12.212,0.0414814814815,0.000771604938272,0.0142386831276,0.000462962962963
367,00:00:12.245,0.013950617284,0.000246913580247,0.0048353909465,0.000308641975309
368,00:00:12.278,0.013950617284,0.000216049382716,0.00482510288066,0.000308641975309
369,00:00:12.312,0.0322222222222,0.000740740740741,0.011121399177,0.000401234567901
370,00:00:12.345,0.0322222222222,0.000740740740741,0.011121399177,0.000401234567901
371,00:00:12.379,0.013950617284,0.000216049382716,0.00482510288066,0.000308641975309
372,00:00:12.412,0.013950617284,0.000216049382716,0.00482510288066,0.000308641975309
373,00:00:12.445,0.0322222222222,0.000462962962963,0.0110288065844,0.000401234567901
374,00:00:12.479,0.0322222222222,0.000895061728395,0.0111728395062,0.000401234567901
375,00:00:12.512,0.013950617284,0.000679012345679,0.00497942386831,0.000308641975309
376,00:00:12.545,0.0728395061728,0.0514197530864,0.0477160493827,0.0188888888889
377,00:00:12.579,0.2275,0.0903395061728,0.140401234568,0.103364197531
378,00:00:12.612,0.0712654320988,0.0262962962963,0.0422839506173,0.0292901234568
379,00:00:12.645,0.143919753086,0.0667592592593,0.0875102880658,0.0518518518519
380,00:00:12.679,0.0779938271605,0.041450617284,0.0574176954733,0.0528086419753
381,00:00:12.712,0.075,0.0517283950617,0.0556481481481,0.0402160493827
382,00:00:12.746,0.0758641975309,0.00858024691358,0.0333436213992,0.0155864197531
383,00:00:12.779,0.104166666667,0.0162037037037,0.0475823045267,0.0223765432099
384,00:00:12.812,0.0528395061728,0.0111728395062,0.0301028806584,0.0262962962963
385,00:00:12.846,0.102592592593,0.0500925925926,0.0652880658436,0.0431790123457
386,00:00:12.879,0.0487962962963,0.0552469135802,0.044012345679,0.0279938271605
387,00:00:12.912,0.0596296296296,0.0365740740741,0.0464300411523,0.0430864197531
388,00:00:12.946,0.0707407407407,0.0264197530864,0.0438477366255,0.0343827160494
389,00:00:12.979,0.0473456790123,0.0107716049383,0.0221604938272,0.00836419753086
390,00:00:13.013,0.0323148148148,0.00462962962963,0.0130349794239,0.00216049382716
391,00:00:13.046,0.0556481481481,0.0318209876543,0.0402469135802,0.0332716049383
392,00:00:13.079,0.0465432098765,0.0465432098765,0.0366769547325,0.0169444444444
393,00:00:13.113,0.0715432098765,0.0329012345679,0.0452777777778,0.0313888888889
394,00:00:13.146,0.0494135802469,0.0308024691358,0.0336419753086,0.0207098765432
395,00:00:13.179,0.0531172839506,0.0175,0.034012345679,0.0314197530864
396,00:00:13.213,0.0179012345679,0.027037037037,0.0203497942387,0.0161111111111
397,00:00:13.246,0.048487654321,0.0374691358025,0.0352469135802,0.0197839506173
398,00:00:13.279,0.0558024691358,0.0356790123457,0.0447736625514,0.0428395061728
399,00:00:13.313,0.0728395061728,0.0286111111111,0.0431069958848,0.0278703703704
400,00:00:13.346,0.0765432098765,0.0087037037037,0.0314917695473,0.00922839506173
401,00:00:13.380,0.0144135802469,0.000679012345679,0.00526748971193,0.00070987654321
402,00:00:13.413,0.0518209876543,0.0429320987654,0.0430144032922,0.0342901234568
403,00:00:13.446,0.109660493827,0.0613580246914,0.0700514403292,0.0391358024691
404,00:00:13.480,0.120987654321,0.0867592592593,0.0924794238683,0.0696913580247
405,00:00:13.513,0.085,0.0844444444444,0.0729423868313,0.0493827160494
406,00:00:13.546,0.0751543209877,0.0690740740741,0.0672839506173,0.0576234567901
407,00:00:13.580,0.109259259259,0.0673765432099,0.0751131687243,0.0487037037037
408,00:00:13.613,0.0534259259259,0.0600617283951,0.0511008230453,0.0398148148148
409,00:00:13.646,0.0391049382716,0.0248765432099,0.0277777777778,0.0193518518519
410,00:00:13.680,0.0206481481481,0.00438271604938,0.00935185185185,0.00302469135802
411,00:00:13.713,0.0259567901235,0.0263888888889,0.0271399176955,0.0290740740741
412,00:00:13.747,0.0408641975309,0.0379320987654,0.0390226337449,0.0382716049383
413,00:00:13.780,0.0145679012346,0.0075,0.00800411522634,0.00194444444444
414,00:00:13.813,0.0144444444444,0.000771604938272,0.005329218107,0.000771604938272
415,00:00:13.847,0.0211111111111,0.00429012345679,0.0105761316872,0.00632716049383
416,00:00:13.880,0.0058024691358,0.00533950617284,0.00575102880658,0.00611111111111
417,00:00:13.913,0.00533950617284,0.000679012345679,0.00205761316872,0.000154320987654
418,00:00:13.947,0.0677777777778,0.0564197530864,0.0558024691358,0.0432098765432
419,00:00:13.980,0.0972530864198,0.0745987654321,0.0736522633745,0.0491049382716
420,00:00:14.014,0.0849074074074,0.0566975308642,0.0638065843621,0.0498148148148
421,00:00:14.047,0.0824691358025,0.0625617283951,0.0661625514403,0.0534567901235
422,00:00:14.080,0.0698456790123,0.0474382716049,0.0574897119342,0.0551851851852
423,00:00:14.114,0.0400308641975,0.0654012345679,0.049146090535,0.0420061728395
424,00:00:14.147,0.0625,0.0628703703704,0.0588991769547,0.0513271604938
425,00:00:14.180,0.0754012345679,0.0504320987654,0.0594341563786,0.0524691358025
426,00:00:14.214,0.0429320987654,0.0223148148148,0.0287345679012,0.0209567901235
427,00:00:14.247,0.0308024691358,0.0169444444444,0.0199176954733,0.0120061728395
428,00:00:14.280,0.0300617283951,0.0331172839506,0.0300102880658,0.0268518518519
429,00:00:14.314,0.0406172839506,0.0250925925926,0.0303086419753,0.0252160493827
430,00:00:14.347,0.0775925925926,0.047962962963,0.0516152263374,0.0292901234568
431,00:00:14.381,0.0311728395062,0.00796296296296,0.0136111111111,0.0016975308642
432,00:00:14.414,0.0170679012346,0.00212962962963,0.0070987654321,0.0020987654321
433,00:00:14.447,0.030987654321,0.0020987654321,0.0116666666667,0.00191358024691
434,00:00:14.481,0.0991358024691,0.0477160493827,0.0634773662551,0.0435802469136
435,00:00:14.514,0.0239814814815,0.00154320987654,0.0090329218107,0.00157407407407
436,00:00:14.547,0.00984567901235,0.00114197530864,0.00445473251029,0.00237654320988
437,00:00:14.581,0.0271604938272,0.00101851851852,0.00997942386831,0.00175925925926
438,00:00:14.614,0.0800617283951,0.0263888888889,0.0464197530864,0.0328086419753
439,00:00:14.647,0.020524691358,0.00101851851852,0.00756172839506,0.00114197530864
440,00:00:14.681,0.0545061728395,0.0332407407407,0.037366255144,0.0243518518519
441,00:00:14.714,0.0,0.0,0.0,0.0
442,00:00:14.748,0.0568518518519,0.018487654321,0.0292386831276,0.0123765432099
443,00:00:14.781,0.0151851851852,0.000833333333333,0.00576131687243,0.00126543209877
444,00:00:14.814,0.0151234567901,0.000308641975309,0.00541152263374,0.000802469135802
445,00:00:14.848,0.0241666666667,0.0296604938272,0.0225308641975,0.0137654320988
446,00:00:14.881,0.0316975308642,0.00219135802469,0.0134567901235,0.00648148148148
447,00:00:14.914,0.0379012345679,0.00820987654321,0.0201851851852,0.0144444444444
448,00:00:14.948,0.0198456790123,0.000308641975309,0.00696502057613,0.000740740740741
449,00:00:14.981,0.0522530864198,0.0180864197531,0.0274794238683,0.0120987654321
450,00:00:15.015,0.0151851851852,0.000956790123457,0.00579218106996,0.00123456790123
451,00:00:15.048,0.0265740740741,0.00762345679012,0.0152983539095,0.0116975308642
452,00:00:15.081,0.0262345679012,0.0221913580247,0.0198148148148,0.0110185185185
453,00:00:15.115,0.0247839506173,0.000802469135802,0.00894032921811,0.00123456790123
454,00:00:15.148,0.0236419753086,0.0173765432099,0.0183024691358,0.0138888888889
455,00:00:15.181,0.0191666666667,0.00283950617284,0.00786008230453,0.00157407407407
456,00:00:15.215,0.0157407407407,0.00126543209877,0.00618312757202,0.00154320987654
457,00:00:15.248,0.0611419753086,0.0218827160494,0.0348971193416,0.0216666666667
458,00:00:15.281,0.0297222222222,0.013549382716,0.0196604938272,0.0157098765432
459,00:00:15.315,0.0169135802469,0.000493827160494,0.00603909465021,0.00070987654321
460,00:00:15.348,0.14462962963,0.00148148148148,0.0499897119342,0.00385802469136
461,00:00:15.382,0.0117283950617,0.000586419753086,0.00425925925926,0.000462962962963
462,00:00:15.415,0.0654938271605,0.0275,0.0370164609053,0.0180555555556
463,00:00:15.448,0.0975617283951,0.0282716049383,0.0526028806584,0.031975308642
464,00:00:15.482,0.0402777777778,0.0162962962963,0.0238991769547,0.0151234567901
465,00:00:15.515,0.0262962962963,0.0341975308642,0.0260185185185,0.0175617283951
466,00:00:15.548,0.0367283950617,0.0167901234568,0.0221913580247,0.0130555555556
467,00:00:15.582,0.0292901234568,0.000555555555556,0.0102674897119,0.000956790123457
468,00:00:15.615,0.010462962963,9.25925925926e-05,0.00358024691358,0.000185185185185
469,00:00:15.648,0.0087037037037,6.17283950617e-05,0.00298353909465,0.000185185185185
470,00:00:15.682,0.0087037037037,6.17283950617e-05,0.00298353909465,0.000185185185185
471,00:00:15.715,0.010462962963,9.25925925926e-05,0.00358024691358,0.000185185185185
472,00:00:15.749,0.0464197530864,0.0195679012346,0.025133744856,0.00941358024691
473,00:00:15.782,0.0197530864198,0.00638888888889,0.0114403292181,0.00817901234568
474,00:00:15.815,0.0101851851852,0.000277777777778,0.00360082304527,0.00033950617284
475,00:00:15.849,0.0282716049383,0.000154320987654,0.00977366255144,0.000895061728395
476,00:00:15.882,0.026450617284,0.000586419753086,0.00929012345679,0.000833333333333
477,00:00:15.915,0.00996913580247,0.000555555555556,0.00364197530864,0.000401234567901
478,00:00:15.949,0.0600617283951,0.0195987654321,0.0365432098765,0.0299691358025
479,00:00:15.982,0.0688580246914,0.0118209876543,0.0349485596708,0.0241666666667
480,00:00:16.016,9.25925925926e-05,0.00104938271605,0.000401234567901,6.17283950617e-05
481,00:00:16.049,0.0,0.0,0.0,0.0
482,00:00:16.082,0.0340740740741,0.0540432098765,0.0392901234568,0.0297530864198
483,00:00:16.116,0.0466975308642,0.0525308641975,0.0472633744856,0.0425617283951
484,00:00:16.149,0.0699691358025,0.0617901234568,0.0565432098765,0.0378703703704
485,00:00:16.182,0.0364197530864,0.0379320987654,0.0366975308642,0.0357407407407
486,00:00:16.216,0.0062037037037,0.000185185185185,0.00235596707819,0.000679012345679
487,00:00:16.249,0.000493827160494,0.00345679012346,0.00268518518519,0.0041049382716
488,00:00:16.282,0.00407407407407,0.000493827160494,0.00232510288066,0.00240740740741
489,00:00:16.316,0.00552469135802,0.00274691358025,0.00416666666667,0.00422839506173
490,00:00:16.349,0.000154320987654,0.00212962962963,0.00166666666667,0.00271604938272
491,00:00:16.383,0.0445679012346,0.00302469135802,0.0177263374486,0.00558641975309
492,00:00:16.416,0.039475308642,0.0149382716049,0.0249074074074,0.0203086419753
493,00:00:16.449,0.0196604938272,0.00219135802469,0.00844650205761,0.00348765432099
494,00:00:16.483,0.0826851851852,0.0633333333333,0.0688580246914,0.0605555555556
495,00:00:16.516,0.0417283950617,0.0387037037037,0.0375720164609,0.0322839506173
496,00:00:16.549,0.0782098765432,0.0718827160494,0.0650411522634,0.0450308641975
497,00:00:16.583,0.109135802469,0.0857407407407,0.0925514403292,0.0827777777778
498,00:00:16.616,0.0811419753086,0.0747839506173,0.0783744855967,0.0791975308642
499,00:00:16.649,0.0731481481481,0.035462962963,0.0499485596708,0.0412345679012
500,00:00:16.683,0.123148148148,0.0162345679012,0.0537448559671,0.0218518518519
501,00:00:16.716,0.0908950617284,0.00148148148148,0.0313888888889,0.00179012345679
502,00:00:16.750,0.0487654320988,0.00206790123457,0.0176748971193,0.00219135802469
503,00:00:16.783,0.151944444444,0.0041975308642,0.0529423868313,0.00268518518519
504,00:00:16.816,0.011450617284,0.00135802469136,0.0045987654321,0.000987654320988
505,00:00:16.850,0.010462962963,0.000956790123457,0.0038683127572,0.000185185185185
506,00:00:16.883,0.0087037037037,0.000586419753086,0.00315843621399,0.000185185185185
507,00:00:16.916,0.0266358024691,0.0264197530864,0.0250925925926,0.0222222222222
508,00:00:16.950,0.0104938271605,0.000648148148148,0.00378600823045,0.000216049382716
509,00:00:16.983,0.0332716049383,0.0100617283951,0.020329218107,0.0176543209877
510,00:00:17.017,0.0527777777778,0.0243827160494,0.0301234567901,0.0132098765432
511,00:00:17.050,0.0553395061728,0.0393518518519,0.0431687242798,0.0348148148148
512,00:00:17.083,0.0963271604938,0.0979938271605,0.0853497942387,0.0617283950617
513,00:00:17.117,0.134074074074,0.10787037037,0.105884773663,0.0757098765432
514,00:00:17.150,0.0884567901235,0.0799691358025,0.0698251028807,0.041049382716
515,00:00:17.183,0.069537037037,0.0666049382716,0.0585082304527,0.0393827160494
516,00:00:17.217,0.0129938271605,0.00552469135802,0.00869341563786,0.00756172839506
517,00:00:17.250,0.0371604938272,0.00234567901235,0.014341563786,0.00351851851852
518,00:00:17.283,0.0398765432099,0.00175925925926,0.0147530864198,0.00262345679012
519,00:00:17.317,0.065,0.0188888888889,0.0333847736626,0.0162654320988
520,00:00:17.350,0.00925925925926,0.000154320987654,0.00315843621399,6.17283950617e-05
521,00:00:17.384,0.056975308642,0.0337345679012,0.0381172839506,0.0236419753086
522,00:00:17.417,0.081975308642,0.0448148148148,0.055462962963,0.0395987654321
523,00:00:17.450,0.0959259259259,0.0722222222222,0.0747427983539,0.0560802469136
524,00:00:17.484,0.0661419753086,0.0310802469136,0.0434465020576,0.0331172839506
525,00:00:17.517,0.051049382716,0.0429012345679,0.051049382716,0.0591975308642
526,00:00:17.550,0.0795987654321,0.044537037037,0.0569547325103,0.0467283950617
527,00:00:17.584,0.142901234568,0.0524691358025,0.0818724279835,0.0502469135802
528,00:00:17.617,0.0531481481481,0.0122530864198,0.0303086419753,0.025524691358
529,00:00:17.650,0.0331790123457,0.0012037037037,0.0120267489712,0.0016975308642
530,00:00:17.684,0.0523456790123,0.00179012345679,0.0185905349794,0.00163580246914
531,00:00:17.717,0.0142592592593,0.00111111111111,0.00521604938272,0.000277777777778
532,00:00:17.751,0.0087037037037,0.000493827160494,0.00312757201646,0.000185185185185
533,00:00:17.784,0.0348765432099,0.000679012345679,0.0120884773663,0.00070987654321
534,00:00:17.817,0.010462962963,0.000308641975309,0.00365226337449,0.000185185185185
535,00:00:17.851,0.0087037037037,0.000123456790123,0.00300411522634,0.000185185185185
536,00:00:17.884,0.0087037037037,0.000123456790123,0.00300411522634,0.000185185185185
537,00:00:17.917,0.010462962963,0.000246913580247,0.0036316872428,0.000185185185185
538,00:00:17.951,0.010462962963,0.000246913580247,0.0036316872428,0.000185185185185
539,00:00:17.984,0.0087037037037,0.000185185185185,0.00302469135802,0.000185185185185
540,00:00:18.018,0.0087037037037,0.000185185185185,0.00302469135802,0.000185185185185
541,00:00:18.051,0.010462962963,0.000246913580247,0.0036316872428,0.000185185185185
542,00:00:18.084,0.010462962963,0.000246913580247,0.0036316872428,0.000185185185185
543,00:00:18.118,0.0087037037037,0.000185185185185,0.00302469135802,0.000185185185185
544,00:00:18.151,0.0087037037037,0.000185185185185,0.00302469135802,0.000185185185185
545,00:00:18.184,0.010462962963,0.000246913580247,0.0036316872428,0.000185185185185
546,00:00:18.218,0.010462962963,0.000246913580247,0.0036316872428,0.000185185185185
547,00:00:18.251,0.0087037037037,0.000185185185185,0.00302469135802,0.000185185185185
548,00:00:18.284,0.0087037037037,0.000185185185185,0.00302469135802,0.000185185185185
549,00:00:18.318,0.010462962963,0.000246913580247,0.0036316872428,0.000185185185185
550,00:00:18.351,0.010462962963,0.000246913580247,0.0036316872428,0.000185185185185
551,00:00:18.385,0.0087037037037,0.000185185185185,0.00302469135802,0.000185185185185
552,00:00:18.418,0.0087037037037,0.000185185185185,0.00302469135802,0.000185185185185
553,00:00:18.451,0.010462962963,0.000246913580247,0.0036316872428,0.000185185185185
554,00:00:18.485,0.010462962963,0.000246913580247,0.0036316872428,0.000185185185185
555,00:00:18.518,0.0087037037037,0.000185185185185,0.00302469135802,0.000185185185185
556,00:00:18.551,0.0087037037037,0.000185185185185,0.00302469135802,0.000185185185185
557,00:00:18.585,0.010462962963,0.000246913580247,0.0036316872428,0.000185185185185
558,00:00:18.618,0.010462962963,0.000246913580247,0.0036316872428,0.000185185185185
